V1,V2,V3E4,ESTACK,H2OAINE2,H2OCINE2,H2OAOUTE2,H2OCOUT ,WFH2 ,MFH2,EACTE1,EOHME3,EFFLHVE1,EFFHHVE1,SPECPOW2,TCELL,VH2,PURITYE2,SYSPOW
20302.0408,68.7134503,3.75,407.590506,4.9595687,3.2410722,4.9595687,87.0130854,175.307545,86.9632841,5.1480995,67.748072,7.0713885,8.35799503,169637.883,78.3899473,2036.6882,71.3622655,8274.91909
20302.0408,68.7134503,5,409.37544,4.1477373,3.2338957,4.1477373,87.0290912,175.340013,86.9793901,5.14440746,76.011871,7.04055626,8.32155301,170380.766,78.5477493,2037.67586,71.2200409,8311.15689
20302.0408,68.7134503,6.25,411.152961,3.658997,3.2269738,3.658997,87.0387098,175.359605,86.9891091,5.14068297,84.247627,7.01011811,8.28557678,171120.565,78.7059695,2038.51956,71.0771115,8347.2442
20302.0408,68.7134503,7.5,412.923995,3.3319143,3.2201932,3.3319143,87.0451331,175.372756,86.9956326,5.13694971,92.456313,6.98005166,8.25003988,171857.664,78.8641261,2039.29211,70.933919,8383.1998
20302.0408,75.2923977,2.5,403.943113,6.9302569,3.68029,6.9302569,86.9807718,175.228839,86.9242412,5.09742956,56.293557,7.13523941,8.43346332,168119.849,77.6133319,2033.49433,71.8987399,8200.86957
20302.0408,75.2923977,3.75,405.756604,5.2720393,3.6723089,5.2720393,87.0128345,175.293682,86.9564072,5.09407054,64.634981,7.10334913,8.39577076,168874.618,77.7575474,2034.79174,71.7698068,8237.68713
20302.0408,75.2923977,5,407.560697,4.4402757,3.6648099,4.4402757,87.028892,175.326262,86.9725689,5.09061383,72.948219,7.0719057,8.35860634,169625.476,77.903485,2035.72474,71.6390332,8274.31391
20302.0408,75.2923977,6.25,409.357837,3.9395158,3.6575882,3.9395158,87.0385405,175.345923,86.9823218,5.08712578,81.235296,7.04085902,8.32191085,170373.44,78.0498283,2036.5127,71.5076094,8310.79952
20302.0408,75.2923977,7.5,411.148874,3.6043699,3.6505188,3.6043699,87.0449825,175.359119,86.988868,5.08362854,89.497036,7.0101878,8.28565915,171118.864,78.1961387,2037.22882,71.3759348,8347.16121
20302.0408,81.871345,2.5,402.318194,7.2642847,4.1135792,7.2642847,86.9804815,175.214841,86.9172973,5.04811361,53.726126,7.16405786,8.46752516,167443.563,77.1084349,2031.99033,72.2182867,8167.88039
20302.0408,81.871345,3.75,404.147208,5.5726248,4.1051425,5.5726248,87.0126314,175.279867,86.9495539,5.04495772,62.105919,7.13163611,8.42920441,168204.793,77.2425291,2033.24418,72.0989654,8205.01311
20302.0408,81.871345,5,405.967407,4.7241058,4.0973588,4.7241058,87.0287308,175.312538,86.9657609,5.04170913,70.459477,7.09966063,8.39141114,168962.354,77.3782232,2034.13177,71.9779557,8241.96688
20302.0408,81.871345,6.25,407.781061,4.2132411,4.089875,4.2132411,87.0384031,175.332254,86.9755411,5.03843025,78.788534,7.06808406,8.35408936,169717.191,77.5143099,2034.87344,71.8563437,8278.78775
20302.0408,81.871345,7.5,409.588955,3.8713158,4.0825545,3.8713158,87.0448601,175.345487,86.9821058,5.03514189,87.093799,7.03688609,8.31721507,170469.63,77.6503891,2035.54274,71.7344917,8315.49168
20302.0408,88.4502924,2.5,400.876599,7.5839977,4.5480015,7.5839977,86.9802432,175.200913,86.9103878,5.0030745,51.602129,7.18982058,8.49797528,166843.575,76.6907092,2030.73694,72.480484,8138.61307
20302.0408,88.4502924,3.75,402.718818,5.8638645,4.5391675,5.8638645,87.0124645,175.266088,86.9427188,5.00009924,60.013613,7.15693106,8.45910166,167610.301,76.8159834,2031.95395,72.3694515,8176.01389
20302.0408,88.4502924,5,404.552734,5.0010762,4.5311297,5.0010762,87.028598,175.298834,86.9589629,4.99703572,68.400564,7.1244873,8.42075492,168373.571,76.9427516,2032.80319,72.2568603,8213.24612
20302.0408,88.4502924,6.25,406.380467,4.4816056,4.5234142,4.4816056,87.0382898,175.318595,86.9687655,4.99394291,76.764487,7.09244427,8.3828818,169134.268,77.0698998,2033.5058,72.1437084,8250.35284
20302.0408,88.4502924,7.5,408.20275,4.1339059,4.5158728,4.1339059,87.044759,175.331859,86.9753455,4.99084046,85.105998,7.06078246,8.34545927,169892.696,77.197059,2034.1356,72.0303283,8287.34889
20302.0408,95.0292398,2.5,399.585711,7.8922778,4.9832845,7.8922778,86.9800451,175.187039,86.9035055,4.961761,49.817997,7.21304775,8.52542853,166306.312,76.3401197,2029.67302,72.6988141,8112.40542
20302.0408,95.0292398,3.75,401.439292,6.147628,4.9740988,6.147628,87.0123255,175.252338,86.935898,4.95894724,58.256007,7.17974268,8.48606375,167077.767,76.4576446,2030.85847,72.5949996,8150.0369
20302.0408,95.0292398,5,403.285021,5.2725509,4.9658316,5.2725509,87.0284872,175.285146,86.9521729,4.9560492,66.670983,7.1468829,8.44722529,167845.953,76.5765706,2031.67487,72.4897387,8187.50895
20302.0408,95.0292398,6.25,405.124892,4.7456684,4.9579092,4.7456684,87.0381951,175.304945,86.9619943,4.95312285,75.064244,7.11442539,8.40886229,168611.702,76.6958637,2032.34406,72.3839541,8224.86209
20302.0408,95.0292398,7.5,406.959592,4.3929949,4.9501717,4.3929949,87.0446742,175.318235,86.9685868,4.95018677,83.436331,7.08235135,8.37095252,169375.298,76.8151826,2032.94007,72.2779518,8262.11025
20302.0408,101.608187,2.5,398.420754,8.1912885,5.4192325,8.1912885,86.9798788,175.173208,86.8966447,4.92371371,48.299757,7.23413826,8.55035636,165821.46,76.042241,2028.75547,72.8829292,8088.7544
20302.0408,101.608187,3.75,400.284206,6.4253215,5.4097309,6.4253215,87.0122085,175.238612,86.9290889,4.92104511,56.760231,7.20046101,8.51055169,166597.023,76.1529063,2029.91356,72.7854526,8126.58629
20302.0408,101.608187,5,402.140208,5.5395573,5.4012548,5.5395573,87.0283937,175.271472,86.9453896,4.91829586,65.198999,7.16722864,8.47127285,167369.486,76.26489,2030.70152,72.6866306,8164.26692
20302.0408,101.608187,6.25,403.990645,5.0062285,5.393146,5.0062285,87.0381149,175.291302,86.9552265,4.91551917,73.617228,7.13439991,8.43247107,168139.632,76.3772298,2031.34179,72.5873163,8201.83456
20302.0408,101.608187,7.5,405.836165,4.649229,5.3852329,4.649229,87.0446023,175.304613,86.9618296,4.91273273,82.015399,7.10195658,8.39412483,168907.731,76.4896069,2031.90857,72.4877946,8239.30238
20302.0408,108.187135,2.5,397.362464,8.4826844,5.8557019,8.4826844,86.9797378,175.159413,86.8898014,4.88854701,46.993229,7.25340483,8.5731284,165381.004,75.7864375,2027.95313,73.0398935,8067.26897
20302.0408,108.187135,3.75,399.234569,6.6980221,5.8459131,6.6980221,87.0121091,175.224904,86.9222892,4.88600952,55.472921,7.21939192,8.53292699,166160.168,75.89099,2029.08723,72.9480335,8105.27651
20302.0408,108.187135,5,401.099583,5.8028835,5.8372452,5.8028835,87.0283141,175.257809,86.9386117,4.88339469,63.932092,7.18582353,8.49325099,166936.381,75.9967879,2029.85032,72.8549104,8143.1401
20302.0408,108.187135,6.25,402.959295,5.2639001,5.828967,5.2639001,87.0380464,175.277665,86.9484618,4.88075326,72.371784,7.15265996,8.45405346,167710.387,76.1029307,2030.4653,72.7613233,8180.89606
20302.0408,108.187135,7.5,404.814322,4.9031055,5.8208954,4.9031055,87.0445406,175.290994,86.9550738,4.87810211,80.792426,7.11988351,8.41531348,168482.444,76.2091195,2031.00653,72.6675388,8218.5569
20302.0408,114.766082,2.5,396.395578,8.7677515,6.2925854,8.7677515,86.9796174,175.145647,86.8829727,4.85593486,45.857859,7.27109731,8.59403994,164978.589,75.5647062,2027.24288,73.1750097,8047.6392
20302.0408,114.766082,3.75,398.275323,6.9665679,6.2825327,6.9665679,87.012024,175.211213,86.9154975,4.85351637,54.354141,7.23677981,8.55347852,165760.933,75.6637784,2028.3558,73.0881533,8085.80187
20302.0408,114.766082,5,400.148303,6.0631438,6.2736874,6.0631438,87.0282456,175.244155,86.9318385,4.85102353,62.830966,7.20290651,8.51344214,166540.461,75.7640312,2029.09694,73.0001091,8123.82718
20302.0408,114.766082,6.25,402.016222,5.5191623,6.2652543,5.5191623,87.0379873,175.264034,86.9416998,4.84850489,71.28927,7.16943909,8.47388547,167317.883,75.8646176,2029.68961,72.9116268,8161.74976
20302.0408,114.766082,7.5,403.879666,5.1550131,6.2570386,5.1550131,87.0444872,175.277378,86.9483193,4.8459766,79.729441,7.13636031,8.43478817,168093.442,75.9652573,2030.20832,72.8229556,8199.58146
20302.0408,121.345029,2.5,395.507794,9.0475037,6.7298019,9.0475037,86.9795139,175.131905,86.876156,4.82559973,44.862715,7.28741851,8.6133307,164609.096,75.3709163,2026.60728,73.2923083,8029.61538
20302.0408,121.345029,3.75,397.394335,7.2316209,6.7195044,7.2316209,87.0119505,175.197535,86.9087124,4.82328967,53.373433,7.25282311,8.57244083,165394.268,75.4650489,2027.70134,73.2099393,8067.91602
20302.0408,121.345029,5,399.274404,6.320824,6.710494,6.320824,87.0281864,175.230509,86.9250693,4.82090804,61.865655,7.21867164,8.53207566,166176.747,75.5603031,2028.42296,73.1264499,8106.08525
20302.0408,121.345029,6.25,401.149632,5.7723948,6.7019181,5.7723948,87.037936,175.250407,86.9349402,4.81850137,70.340227,7.18492699,8.49219133,166957.211,75.6558807,2028.99581,73.0425451,8144.1562
20302.0408,121.345029,7.5,403.020577,5.4052602,6.6935706,5.4052602,87.0444407,175.263764,86.9415661,4.81608513,78.797501,7.15157237,8.45276798,167735.892,75.751517,2029.49451,72.9584596,8182.14019
20302.0408,127.923977,2.5,394.689061,9.3227514,7.1672892,9.3227514,86.9794246,175.118184,86.8693496,4.79730377,43.983813,7.30253535,8.63119799,164268.342,75.2002984,2026.03293,73.3949114,8012.99342
20302.0408,127.923977,3.75,396.581682,7.4937105,7.1567628,7.4937105,87.0118869,175.183869,86.9019332,4.79509293,52.507185,7.26768519,8.590007,165056.045,75.2899562,2027.11011,73.3165896,8051.4175
20302.0408,127.923977,5,398.468099,6.576313,7.1475976,6.576313,87.0281348,175.21687,86.9183036,4.79281308,61.012931,7.23327871,8.54934042,165841.165,75.3806824,2027.81425,73.2372074,8089.71561
20302.0408,127.923977,6.25,400.349875,6.0239019,7.1388895,6.0239019,87.0378912,175.236785,86.9281827,4.7905089,69.501823,7.19927992,8.50915571,166624.355,75.4717219,2028.36936,73.1574307,8127.91951
20302.0408,127.923977,7.5,402.227545,5.6540943,7.1304206,5.6540943,87.0443999,175.250153,86.9348142,4.78819526,77.974179,7.1656724,8.46943345,167405.835,75.5628248,2028.85016,73.0774805,8166.04004
20302.0408,134.502924,2.5,393.930959,9.5941261,7.604987,9.5941261,86.9793493,175.104486,86.8625544,4.77083903,43.202238,7.31658896,8.64780858,163952.817,75.0492031,2025.50986,73.4851715,7997.60217
20302.0408,134.502924,3.75,395.829061,7.7532464,7.5942442,7.7532464,87.011833,175.170216,86.8951606,4.76871964,51.736769,7.28150422,8.60634034,164742.797,75.1347759,2026.57174,73.4105294,8036.13731
20302.0408,134.502924,5,397.721178,6.8299115,7.5849377,6.8299115,87.028091,175.20324,86.9115423,4.7665329,60.254455,7.2468634,8.56539678,165530.286,75.2213962,2027.2602,73.3348568,8074.55094
20302.0408,134.502924,6.25,399.608835,6.2739154,7.5761041,6.2739154,87.0378528,175.223169,86.9214283,4.76432246,68.756009,7.21263109,8.52493606,166315.919,75.3083229,2027.79939,73.2588062,8112.87407
20302.0408,134.502924,7.5,401.492599,5.9017034,7.5675222,5.9017034,87.0443648,175.236546,86.9280644,4.76210399,77.241764,7.17879031,8.48493811,167099.932,75.3952647,2028.26396,73.1826345,8151.11811
20302.0408,141.081871,2.5,393.226755,9.8622143,8.0428842,9.8622143,86.9792815,175.090797,86.8557638,4.74603423,42.50305,7.32969173,8.66329535,163659.73,74.9143694,2025.02879,73.5652605,7983.30542
20302.0408,141.081871,3.75,395.129781,8.01062,8.0319376,8.01062,87.0117843,175.156568,86.8883904,4.74399813,51.047477,7.29439058,8.62157132,164451.76,74.9962472,2026.07696,73.493936,8021.94056
20302.0408,141.081871,5,397.027077,7.0819079,8.0224903,7.0819079,87.0280512,175.189613,86.9047824,4.74189776,59.575799,7.2595326,8.58037109,165241.406,75.0790947,2026.75113,73.4216595,8060.45939
20302.0408,141.081871,6.25,398.920101,6.5226703,8.0135419,6.5226703,87.0378179,175.209554,86.9146744,4.73977482,68.088672,7.22508357,8.53965421,166029.273,75.1622209,2027.27578,73.3490383,8098.89147
20302.0408,141.081871,7.5,400.809334,6.1482859,8.0048655,6.1482859,87.0443328,175.22294,86.9213146,4.73764267,76.586358,7.19102797,8.49940235,166815.562,75.2454159,2027.72587,73.2762579,8137.24658
20302.0408,147.660819,2.5,392.57043,10.1274251,8.4809331,10.1274251,86.9792223,175.077122,86.8489799,4.72273023,41.874056,7.34194597,8.67777919,163386.57,74.7935302,2024.58375,73.6366051,7969.98071
20302.0408,147.660819,3.75,394.477961,8.2660961,8.4697896,8.2660961,87.0117417,175.142928,86.8816241,4.72077207,50.427328,7.3064435,8.63581721,164180.476,74.8719829,2025.6193,73.5683455,8008.70734
20302.0408,147.660819,5,396.379959,7.3324997,8.4602124,7.3324997,87.0280162,175.17599,86.8980248,4.7187514,58.965156,7.27138423,8.59437907,164972.079,74.9513762,2026.28051,73.4991683,8047.32164
20302.0408,147.660819,6.25,398.277835,6.7703139,8.4511547,6.7703139,87.0377871,175.195942,86.9079222,4.71670857,67.488147,7.2367347,8.55342521,165761.966,75.0310473,2026.79203,73.4296553,8085.85227
20302.0408,147.660819,7.5,400.17206,6.3939464,8.4423734,6.3939464,87.0443045,175.209335,86.914566,4.7146567,75.996545,7.20247954,8.51293749,166550.334,75.1107877,2027.22889,73.3599903,8124.30877
20302.0408,154.239766,2.5,391.95699,10.3901279,8.9191125,10.3901279,86.9791707,175.063458,86.8422019,4.7007916,41.305377,7.35343663,8.69136051,163131.259,74.6846914,2024.16935,73.7004901,7957.52662
20302.0408,154.239766,3.75,393.868631,8.5199193,8.9077847,8.5199193,87.0117043,175.129296,86.8748614,4.6989057,49.866579,7.31774682,8.64917712,163926.875,74.7599906,2025.19336,73.6350443,7996.33673
20302.0408,154.239766,5,395.77491,7.581868,8.8980881,7.581868,87.0279854,175.162373,86.8912697,4.69695865,58.412939,7.28250045,8.60751783,164720.261,74.8362156,2025.84275,73.568702,8035.03798
20302.0408,154.239766,6.25,397.677215,7.016994,8.8889306,7.016994,87.0377599,175.182334,86.9011717,4.69499007,66.945031,7.24766443,8.56634355,165511.991,74.9127085,2026.3423,73.5020397,8073.65853
20302.0408,154.239766,7.5,399.576026,6.6388158,8.8800474,6.6388158,87.0442793,175.195733,86.9078186,4.69301334,75.463103,7.21322316,8.52563585,166302.268,74.9892431,2026.76698,73.4352562,8112.20815
20302.0408,160.818713,2.5,391.382171,10.6506324,9.3574033,10.6506324,86.9791255,175.049805,86.835429,4.68009981,40.788896,7.36423652,8.7041254,162892.021,74.5861819,2023.7811,73.7579942,7945.85664
20302.0408,160.818713,3.75,393.297544,8.7722894,9.3458983,8.7722894,87.0116714,175.115669,86.8681018,4.67828017,49.357225,7.32837251,8.66173609,163689.192,74.6586049,2024.79463,73.6951091,7984.74254
20302.0408,160.818713,5,395.207771,7.8301515,9.3360738,7.8301515,87.0279582,175.148759,86.8845167,4.67640226,57.911298,7.2929511,8.61986992,164484.22,74.731878,2025.43308,73.6314002,8023.52394
20302.0408,160.818713,6.25,397.114139,7.2628135,9.3268184,7.2628135,87.0377358,175.168729,86.8944226,4.67450284,66.451622,7.25794097,8.57848986,165277.642,74.8054313,2025.92163,73.5673673,8062.22701
20302.0408,160.818713,7.5,399.017122,6.8829856,9.3178577,6.8829856,87.0442569,175.182134,86.9010723,4.67259509,74.978426,7.22332664,8.53757762,166069.656,74.8790404,2026.33527,73.5032072,8100.86136
20302.0408,167.397661,2.5,390.842194,10.9091941,9.79579,10.9091941,86.9790861,175.036161,86.8286608,4.66054732,40.317837,7.37441072,8.71615075,162667.285,74.496719,2023.41566,73.8099185,7934.89405
20302.0408,167.397661,3.75,392.761027,9.0233762,9.7841113,9.0233762,87.0116426,175.102048,86.861345,4.65879028,48.892622,7.33838315,8.67356813,163465.895,74.5664457,2024.41941,73.7494276,7973.85016
20302.0408,167.397661,5,394.674915,8.0774927,9.7741772,8.0774927,87.0279338,175.135149,86.8777651,4.65697774,57.453703,7.30279709,8.63150735,164262.454,74.6369494,2025.04766,73.6881829,8012.70623
20302.0408,167.397661,6.25,396.584983,7.5078844,9.7648255,7.5078844,87.0377144,175.155126,86.8876751,4.65514172,66.001472,7.26762506,8.58993593,165057.41,74.707822,2025.52624,73.6265428,8051.48411
20302.0408,167.397661,7.5,398.491814,7.1265344,9.7557804,7.1265344,87.044237,175.168536,86.894327,4.65329854,74.536219,7.23284867,8.54883214,165851.026,74.7787118,2025.92968,73.5648146,8090.19659
20302.0408,173.976608,2.5,390.333908,11.1660421,10.2342595,11.1660421,86.9790509,175.022523,86.8218958,4.64204264,39.886586,7.38401343,8.72750063,162455.741,74.4150813,2023.06971,73.857059,7924.57493
20302.0408,173.976608,3.75,392.255882,9.2733254,10.2224122,9.2733254,87.0116174,175.088433,86.8545909,4.64034271,48.467214,7.34783345,8.68473786,163255.656,74.4823563,2024.06462,73.7987416,7963.59473
20302.0408,173.976608,5,394.173073,8.3239771,10.2123648,8.3239771,87.0279132,175.121545,86.8710164,4.63858913,57.034622,7.3120949,8.64249685,164053.584,74.5503691,2024.68374,73.7397099,8002.51755
20302.0408,173.976608,6.25,396.086638,7.7522871,10.2029286,7.7522871,87.0376955,175.141527,86.8809288,4.63681474,65.589223,7.27676892,8.60074348,164850.002,74.6186608,2025.15277,73.6803664,8041.36676
20302.0408,173.976608,7.5,397.997016,7.3695349,10.1938066,7.3695349,87.0442192,175.15494,86.8875828,4.63503175,74.131212,7.24184063,8.55946014,165645.094,74.6870304,2025.54682,73.620887,8080.15126
20302.0408,180.555556,2.5,389.854365,11.4213472,10.672799,11.4213472,86.9790218,175.008897,86.8151364,4.62449871,39.490337,7.39309629,8.73823607,162256.154,74.3404469,2022.74128,73.8999043,7914.83912
20302.0408,180.555556,3.75,391.77933,9.5222628,10.6607888,9.5222628,87.0115954,175.074822,86.8478391,4.62285477,48.076323,7.35677117,8.69530177,163057.317,74.4053427,2023.72762,73.8436901,7953.91978
20302.0408,180.555556,5,393.699579,8.5697129,10.6506342,8.5697129,87.0278947,175.107943,86.864269,4.62115645,56.649508,7.32088897,8.65289096,163856.518,74.4710342,2024.33827,73.7867168,7992.90468
20302.0408,180.555556,6.25,395.616359,7.9960946,10.6411172,7.9960946,87.0376788,175.12793,86.8741839,4.61943915,65.21034,7.28541896,8.61096735,164654.274,74.536947,2024.79854,73.7294864,8031.81918
20302.0408,180.555556,7.5,397.530037,7.6120491,10.6319275,7.6120491,87.0442035,175.141347,86.8808397,4.61771299,73.75897,7.25034758,8.5695149,165450.74,74.602953,2025.18383,73.6721112,8070.67069
21257.1429,55.5555556,2.5,412.908999,5.6746993,2.3322316,5.6746993,91.0791069,183.532338,91.0432853,5.33352637,74.197564,6.98030516,8.2503395,171851.423,80.6297853,2138.91486,69.904495,8777.26559
21257.1429,55.5555556,3.75,414.71921,4.1914096,2.325028,4.1914096,91.1106375,183.596091,91.074911,5.32905982,82.686202,6.94983678,8.21432754,172604.826,80.8318157,2140.52741,69.7189626,8815.74549
21257.1429,55.5555556,5,416.516788,3.4473897,2.318305,3.4473897,91.126436,183.628132,91.090805,5.32447967,91.134366,6.91984309,8.17887663,173352.973,81.0359557,2141.78698,69.5309633,8853.95687
21257.1429,55.5555556,6.25,418.305103,2.9994326,2.311784,2.9994326,91.1359353,183.647474,91.1004001,5.31986896,99.546125,6.89025976,8.14391075,174097.264,81.2404056,2142.90721,69.3421801,8891.97133
21257.1429,55.5555556,7.5,420.085316,2.6996134,2.3053814,2.6996134,91.1422833,183.660463,91.1068434,5.31525476,107.923069,6.86106063,8.10939897,174838.183,81.4445695,2143.9594,69.1531763,8929.81357
21257.1429,62.1345029,2.5,410.276469,6.0895717,2.7564782,6.0895717,91.0784703,183.517898,91.0361223,5.26720852,68.457503,7.02509404,8.30327751,170755.774,79.5419895,2135.42864,70.6218974,8721.30564
21257.1429,62.1345029,3.75,412.117116,4.5446874,2.74932,4.5446874,91.1101833,183.582032,91.0679366,5.26305194,77.032137,6.99371783,8.26619254,171521.843,79.7266323,2136.94633,70.4538488,8760.4324
21257.1429,62.1345029,5,413.946163,3.7695855,2.7421172,3.7695855,91.1260736,183.614271,91.0839289,5.25879041,85.569787,6.96281564,8.22966784,172283.087,79.9131986,2138.10704,70.2835948,8799.31272
21257.1429,62.1345029,6.25,415.766559,3.3028821,2.7351401,3.3028821,91.1356262,183.633733,91.0935836,5.25449896,94.073644,6.93232958,8.19363499,173040.73,80.1000835,2139.12639,70.1126159,8838.00914
